record_id,text,audio,image,label,source,source_id,collected_at,dataset_name,dataset_split,appId,appName,votesUp,playtimeForeverHours,source_label,auto_label,confidence,annotation_backend,human_label,final_label,needs_review,review_reason,reviewer,reviewed_at,review_changed
00aaaecae0210e213e00,"not really worth it

I wore this for my wedding since I hadn't lost all of my pregnancy weight. It was great for a little bit. But then started getting a crease around my waist. I can't wear it anymore. Plus it made me feel very sick if I wore it for more than a couple hours. They suggest wearing it 8 hours? I couldn't do it. As soon as I take it off I am instantly better.",,,negative,amazon_polarity,train:252,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,positive,0.7053833603858948,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,positive,positive,False,low_confidence,Motyan,2026-08-30T13:51:10.384243+00:00,False
0540c73afeed6242df9c,"Slow

I bought this grinder because it could be operated with one hand. However I was very disappointed in the volume of pepper it puts out per squeeze. If you are looking for a good wrist strength training exerciser this is your grinder.",,,negative,amazon_polarity,train:253,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.9991288781166077,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
dca8f91e3ae394713138,"No belt!!!

My costume was a small and didn't fit my 5 year old wayyyy to tight and it dd t come with the belt!!!",,,negative,amazon_polarity,train:254,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.9994939565658569,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
d01fc625af2d33fcba5d,"Self-Serving Message

This is the tale of a kindly Rabbi, his sweet daughter and the cat who loves her. The tale seems promising at first, until it delves into bitterness over God and those who love Him and follow His laws. The cat represents the glorification of sin itself, and delights whenever the book's characters fall into ungodly habits, judging them forever as hypocrites (taking no account into repentance and future avoidance of said sin). As is the case with most humanist literature the story down spirals from that point until it ends with the Rabbi losing faith in God. At this point the cat is truly happy with the Rabbi, thus giving the tale a 'happy ending'. In short, 'The Rabbi's Cat' is a tale structured to appeal to secular humanists, atheists and pagans who want to feel better about their self-serving, do as you feel, lifestyles.One more note: This book, despite the beautiful artwork and appealing cover, is definitely not appropriate for children.",,,negative,amazon_polarity,train:255,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.865496814250946,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,negative,negative,False,uncertainty_sample,Motyan,2026-08-30T13:51:10.384243+00:00,False
2d833971d6c38bbbc1f7,"over-simplified diatribe

Wow, this one is really out there. Only Any Rand and Ron Paul, who know nothing about economics, could recommend this book. For example, consider these laughable claims, that I paraphrase -The primary problem with economics as practiced is that no thought is given to the long term consequences of policies to all groups.There is no difference between supply and demand.The vast majority of economists are ignoramuses.It is all very simple; listen to me.If you can believe this stuff, read the book. You can get it online for free.",,,negative,amazon_polarity,train:258,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,positive,0.9659507274627686,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
6048d373f1c03c54f585,"poor quality

Disappointed in this item. The tray bottom was not attached well to the sides - doesn't hold the sand. Also, the rocks are dull and all one color. Rakes seem to be OK.",,,negative,amazon_polarity,train:259,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.9941471815109253,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
37c4cdce14d9c93ed543,"Disappointing that Amazon's Price is 15.00 more than at B&N

Book has some interesting insight but does little to develop technical understanding. Is cheaper at B&N locally",,,negative,amazon_polarity,train:260,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.9992444515228271,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
5ae2461d97506c15a02f,"Right-libertarian views presented as fact

The problem I have with Hazlitt's economics primer is that much of the information he presents as fact is nothing but right-libertarian ideology.Hazlitt attempts to ""explode liberal myths"" by taking out of context the social advances America has made in the last 70 years. The author believes that unchecked corporate power will liberate the economy and, therefore, humanity.Hazlitt is obviously a corporate apologists who refuses to scrutinize the ""successes"" of liberalized trade policies throughout the world. A look at any number of third world countries will reveal the true outcome of relinquishing government and social controls of the economy.",,,negative,amazon_polarity,train:261,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,positive,0.9391351938247681,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
9c2fe96901000de8ec9e,"Does not have true plumeria scent

I used to live in Hawaii. Plumerias were abundant, both growing and leis. I was excited to have that scent again in a lotion. The lotion itself is your average body lotion consistency. However, there is NO way that this is a true plumeria scent. I would not order their other ""Plumeria"" products (which are more expensive)based on this lotion.",,,negative,amazon_polarity,train:262,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.591235876083374,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,negative,negative,False,low_confidence,Motyan,2026-08-30T13:51:10.384243+00:00,False
70e060265413746b56aa,"The joke's on me, I watched this crap! Coming from a diehard TF fan!

I can't believe Hasbro alowed Micheal Bay to butcher this franchise on the big screen! Okay the first one was okay, the second one was pure imature garbage, and Dark of the Moon was meh.... I will say though there are some G1 nods, but not enough, for crying out loud they did a horrible job on Soundwave, and Shockwave, and why did they make Bumblebee such a crazy warrior, for goodness sakes in the G1 series he was a Recon Transformer, not a fighter, because he would always get he's butt kicked! And Starscream getting killed by Sam, really Bay? And of course the human are flat out stupid, crude, cartoonie, and just add to stupidity of the trilogy! And Megatron is crap in this, they make him look like a sad lost puppy in ROTF, and DOTM, and Alpha Trion (excuse me SENTINEL PRIME) was never on the Ark! And Alpha Trion was never a Prime! They should rename this trilogy, BayFormers!",,,negative,amazon_polarity,train:264,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.9996380805969238,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
f2330adce3bfd548f426,"Hmmm.

Well, I guess if you've never heard this kind of stuff before then it's fine, but it certainly is not the future of music. Listen to Papalotl instead.",,,negative,amazon_polarity,train:265,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,negative,negative,0.9972032308578491,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
df20a77b23f84eb6a5b5,"Peace of Mind

I love having this thermometer. We have three kids and one is an infant.I got rid of my pile of cheap thermometers! I don't have to second guess the reading like I did with the cheap ones. If you have an infant, you will need a rectal probe. I ended up buying that and switch them out depending on which kid we need to check. It's easy to switch out and I recommend spending the money to have that peace of mind.",,,positive,amazon_polarity,train:1,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9798287749290466,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
310c08a6e4aceec91cfa,"My 7 year old daughter loved being batgirl...

The costume was perfect for my daughter and the best part is the costume came with every thing you need to be a very adorable batgirl. The quality was good as well.",,,positive,amazon_polarity,train:2,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9998416900634766,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
c0879df0653f29964ad0,"A great product!

I have been using this cleansing gel for years. I have occasionally tried other products, but keep coming back to Exuviance. My skin is somewhat sensitive and this cleanser leaves it very soft and smooth, with no irritation. Recently, I met a new esthetician who thought I was wearing makeup when I had just washed my face with Exuviance Purifying Cleansing Gel and used moisturizer! She made my day!",,,positive,amazon_polarity,train:5,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9977045655250549,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
d6e58f4e6991c01d8210,"Excellect Value and Fast Service

When I am in need of a product I spend a lot of time doing research. Not only are the costs of the product and shipping/handling charges important but also the speed, accuracy and dependability of the company/person involved. I highly recommend this source to be checked out when searching for specific products.",,,positive,amazon_polarity,train:7,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.998180627822876,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
c234e4c805e5fc785de6,"Food porn, and I mean that in the best possible way

I didn't like the ending, the characterization leave something to be desired, and the writing didn't make me think, but, oh I didn't notice any of that (Well, except for the ending) at the time, or even until substatially after it was all over. During, I read and read, bathing in the glorious food descriptions, not to mention the allure of Italy. Oh Yes!",,,positive,amazon_polarity,train:9,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.7120262980461121,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,positive,positive,False,low_confidence,Motyan,2026-08-30T13:51:10.384243+00:00,False
848403b3276fd7a4128d,"Still Resonates

Island is an excellent novel that, even after 50 years, remains relevant because the story line resonates in terms of how we humans consistently, perhaps not consciously, but most assuredly, and maybe even inevitably, undermine the foundations of utopia through our daily actions, decisions and attitudes.",,,positive,amazon_polarity,train:10,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9997149109840393,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
730100ccf551f92c70e0,"Beautiful, Poetic, Distinctive Writing

I loved this book. This is the first Kincaid novel that I've read and I really dig the author's repetitive style of writing. I could definitely identify with the main theme of the book, having lost my own mother as a teenager. You go through life looking for that type of love, always coming up short because nothing comprable exists to the love of a mother who truly loves her children.You blindly search for womanhood, without the guidance from what could have been your most instrumental teacher. I would absolutely recommend this work to any young woman who has lost her mother, through death or otherwise. I cannot wait to get started on my next Kincaid novel.",,,positive,amazon_polarity,train:15,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9985612034797668,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
7a7d53480b088e6c6dd1,"Cruel and Unusual

The book was excellent. I was barely able to put it down. I love the Kay Scarpetta series and am excited when I get to read more.",,,positive,amazon_polarity,train:17,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9997556805610657,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
c7a0b695ade01ec8b6f5,"Short and concise

Concise look at Napoleon and his exploits. This essay is best used as an introduction to be followed up by Schom, Asprey and Horne.",,,positive,amazon_polarity,train:19,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9980339407920837,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
35536ca5f2b5478c625b,"Clean

Excellent copy and shipped fast. This is one of the books that I have been waiting to read. clean book.",,,positive,amazon_polarity,train:21,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9989635944366455,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
e481d44686e0e26c84e0,"snowbug while snowboarding

i live in mt.shasta, california where i go snowboarding all the time. with headphones on the music of the high llamas is inspirational. to slide down the hill while listening to the llamas is like nothing else in the world. if you think driving in your car while listening is fun, try strapping on a board, hitting the powder and listening to the best high llamas cd yet, snowbug",,,positive,amazon_polarity,train:23,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9997268319129944,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
c32bbd8f87051e228e11,"be trandformed

3rd Transformer movie brilliant in 3D. The images and colours on blu ray show the movie to its full effeect. Sound on dolby digital perfect. Worth buying for a fun packed couple of hours.",,,positive,amazon_polarity,train:30,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9992947578430176,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
82ef26bfa1901df68607,"Ten gold bananas for Gorilla

Ten gold bananas, two thumbs up and hurrah for Gorilla! What a wonderful book. It was a pleasure to read! If you just want to get comfortable and enjoy a book-this is the one I would suggest.",,,positive,amazon_polarity,train:31,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9998070597648621,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
067320f650e00ed16ddd,"Perfect book for a long flight....

.... or a lazy afternoon. This book is like watching a romantic movie. It is interesting, feel good and 'tasty'. Capella has done a good job of holding the reader's interest with fun descriptions of food, chefs, Rome, locals and the Italian countryside.I happened to pick this book up at a used book store and I am glad I did. You'll like this book if you are a romantic/ a foodie/ love to travel/ love Italy and Italian food or all of the above.",,,positive,amazon_polarity,train:32,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9998310804367065,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
91b0910a46ea3bf55a48,"Great!

Loving the book. Was in good condition and arrived in a timely manner! I can not wait to funish the book. Great price too. Thank you!",,,positive,amazon_polarity,train:34,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9998819828033447,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
72d5621073574a6654ad,"A museum exhibit inside a book

This book was in my library's Genealogy section, and you're not allowed to take Genealogy books out of the library. But I liked it enough to sit in the library and read it, in two sittings.This a quick read, because it has loads of pictures: photos of the ghetto and its inhabitants, and also pictures of artifacts such as ration cards, work certificates, yellow stars, etc. It's more like a museum exhibit than a simple book. Because of the format I think young people would be able to get something out of the book too, although it is clearly written for adults. Certainly it probably has the most information on the Kovno/Kaunas ghetto all in one place.Both researchers and the ordinary person interested in the Holocaust would enjoy this.Bonus: pages from the diary of Ilya Gerber are printed in this book; you can read extracts from the diary in Alexandra Zapruder'sSalvaged Pages: Young Writers' Diaries of the Holocaust.",,,positive,amazon_polarity,train:35,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9712636470794678,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
ec64e6a78a9a784f53cf,"Synopsis

Dr. Ivie is in Italy looking for a beetle. Unfortunately, the beetle he seeks was only found one time by one person thirty years ago in one hole in the ground, and it's only about a millimeter long. While the graduate students dig and all sift through mud, dream sequences, animation, and stock footage open a window into the obsession and passion that drives these impossible tasks of science. The ""science"" of clear and instant results is dissolved to reveal the reality where methods are bizarre and failure is not only common, but just another step in the process.",,,positive,amazon_polarity,train:37,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,negative,0.9674338102340698,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
cc03afbf55e2ff0ffaaf,"If you don't have this, get it!

This book is a wonderful illustration of the simple (so simple they go unnoticed) principles of a market economy and the many fallacies of adding socialism to the mix.I could have easily given this 4.5 stars, but I didn't have the option. The only thing that kept me from giving it 5 was that Hazlitt partially caves in about halfway through the book on the topic of unions. Unions are tantamount to coersion and have no place in a market economy.",,,positive,amazon_polarity,train:40,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,negative,0.938011109828949,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
eedc165f3834f2af6395,"MIA: Hip Hop's Nice, Nice Fighter

She's ""got the beats to make ya burn"" - This is the future of Hip Hop. These 10 songs (plus a ""hidden"" bonus track) are fascinating and fun. The ""extra"" re-release track ""U.R.A.Q.T."" samples the theme of TV's ""Sanford & Son"". My favorite tracks are ""Hombre"", ""10 Dollar"", and the steel-drum laden ""Bingo"".",,,positive,amazon_polarity,train:41,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9997827410697937,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
a14dfdc8d0bf52da7808,"Great swing

The reviewer who put down Robillard's playing on this has got to have his head up his you know what! Duke Robillard really demonstrates his swing chops on this one - Duke is a master of many styles including blues in the style of the likes of T-Bone Walker, Albert Collins, Magic Sam, you name it - and jazz in the style of Charlie Christian - He has a very hard hitting swinging style and he comes up with interesting musical ideas in each of his solos. Herb, of course, is a terrefic soft-spoken jazz guitarist. Like Jim Hall he always has subtle tricks up his sleeve. This is by no means a perfect cd - but my rage at the other review has pushed it from a 4 to a 5. It is a fun listen!",,,positive,amazon_polarity,train:43,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9996583461761475,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
750d66122c43a9413e07,"good stuff

although there is actually only one hit on this CD, if youre from this time the memories are worth it all.",,,positive,amazon_polarity,train:49,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9997822642326355,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
4b2c0d0befa67e867088,"Great movie!

Great movie from my childhood! Looks great on DVD. I thought it would look like an old movie, but it doesn't.",,,positive,amazon_polarity,train:52,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9993537068367004,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
50034d56504859ba4b7b,"A music fan from Ca. U.S.A.

This album is truly a masterpiece. Immortal has goneback to their heavy-metal roots. The songs are long and not complex as their previousalbums were. Different direction, not as fast as their older albums, but stillunmistakable Immortal. I trulyrecommend this album.",,,positive,amazon_polarity,train:53,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9958621263504028,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
2ee15c36eab515a661f3,"Outstanding guidebook for building your own timberframe home

My wife and I built a hybrid timber frame home using this book as a guide. Although we have construction skills, this book was invaluable in guiding us through the process. We can't wait to build another. We highly recommend this book to anyone considering a timber frame house.",,,positive,amazon_polarity,train:55,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9998056292533875,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
71754567bfef5448cc57,"El libro mas completo que existe para nosotras,

las m,ujeres embarazadas o por embarazarnos...LO ABARCA TODO, DESDE LA CONCEPCION HASTA QUE EL BEBE CUMPLE UN AÑO...Dulce, sabio y ameno...",,,positive,amazon_polarity,train:56,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,negative,0.9217626452445984,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,negative,False,,,,False
058a864081f475ac82e6,"feel good music

This CD is typical of what your would expect from Idle Cure, good, old fashioned rock 'n' roll with Christian tones and themes. The music is inspirational and makes you feel good as you listen to it. I think any Christian rock fan would enjoy this. Idle Cure has a unigue sound that sets them apart from other bands. Give it a listen- you will like it.",,,positive,amazon_polarity,train:59,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9998564720153809,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
38ed4c30c9d89e1acbcb,"Great selection

This pack comes with a wide variety of products. It is a great introduction to the Komenuka line. I really enjoyed how clean my skin felt after using the cleanser. The moisturizer is light and not at all greasy. I would recommend this line to anyone.",,,positive,amazon_polarity,train:60,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9993444085121155,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
f209f5477bdde3bd5135,"Great Christmas Classic

I used to watch ""A Charlie Brown Christmas"" every year as a child and now my kids love to watch it. Even now, I'll sit and watch it with them-anytime of year. More importantly, this Christmas story emphasizes the true meaning of Christmas-something I'm happy to have my children watching.",,,positive,amazon_polarity,train:62,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9998561143875122,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
c9ca35e1ba003bcbb410,"Great Desk!

This is the best kids' desk you will find for the money. I can almost guarantee that! It comes well packaged and requires very little assembly. The wood is solid, not the cheap particle board you find in most big box stores.",,,positive,amazon_polarity,train:65,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9923162460327148,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
f55f61a1cc285d32280c,"An investigation into the nature of relationships

Why do we commit to one another? Do we really know? Would a life of independence and detachment be better? Both analytical and powerfully moving, this movie deals with these questions. At first seeming light and slightly intellectual, the movie evolves into something more felt than thought. The film shows what is going on without telling the viewer in words. This is a story about the nature of love in all its human forms. It is a heavy story that stays with you. Not for those not in touch with their inner self or who object to some tasteful nudity.",,,positive,amazon_polarity,train:66,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9875314831733704,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
e474a0fca7f812c7c479,"the best table

This is a workhorse table with a guarantee---how can you go wrong? Mine are used in a pottery studio where students can work on their clay creations. Owned mine for more than five years and can't even think of a problem with these tables. They clean up well and are very sturdy. I like the leg design because I have yet to stub a toe on these tables. Don't hesitate to get this line of products; you won't be sorry.",,,positive,amazon_polarity,train:67,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.999562680721283,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
51bf48952344fc2f5d04,"MYSTICAL THINKMAN

FROM THHIS IS HOW I WILL FIND LUV AND TRUST UNTIL THE BEST DEDUCTIONS LEAD US TO OUR PATH OR HAVE TO END NOW DO WE LEAVE THE SCENE AS FRIENDS??????? TRACK 2 THE FORMULA ITS A ROOM DESIGNED FOR PROPAGANDA SAKE LETS BREAK DOWN THE FORMULA LETS SWITCH OFF THE SET AND LISTEN TO A ,MASTERPIECE OF MUSIC SIT BACK AND RELAX:::::::::::::LETS SWITCH OFF THE SET THE SOUFUL BACKGROUND OF THIS CD IS INCREDIBLE MUSIC BETTER THAN THE FIXX AND I LUV THE FIXX . I THINK ITS RUPERT HINES MASTRPIECE DR TRACK03 LEGEND STRANGERS WITH DO U WANT TO B A LEGEND,DREAMS WHO MUST GET THROUGH SURREAL IMAGRY GALORE IN THE SYMBOLISM OF THE LYRICS VERY HIGH HIGH AIN SOPH AUUUUUR KABBALAH 777 THIS MUSIC IS VERY POWERFUL PERFORMANCE BY THINKMAN I WOULD LUV TO SEE A DVD OF THEM LIVE MABY SOMEDAY WHE CAN LOVE THIS MASTERPIECE IN THE ANNALS OF ROCK HISTORY B BBBBBUUUUUYYYY IT U WILL LUV IT PEACE FRINDS THERE SHINES OUR PRMISED LAND THE ECSTASY OF FREE THOUGHT.",,,positive,amazon_polarity,train:68,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9981887936592102,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
7b04a9601ed4f4cebc98,"Very good

This is the only magazine I read regularly in college (25 years ago) that I still read now. Great articles on all kinds of issues and they do try to cater to black women from ages 20 to 55 or so which is not easy. Lately, it's been a little flat -- both in terms of magazine size and in the depth of the articles. I'm renewing it one more year and hope it improves during that time",,,positive,amazon_polarity,train:70,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,negative,0.6524323225021362,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,negative,negative,False,low_confidence,Motyan,2026-08-30T13:51:10.384243+00:00,False
f2e9ebc6022d0995797b,"The Grass is the Finest!

Dolly reaches out the bluegrass world and hauls in a huge win for herself and the rest of us. Why she didn't sing and stretch like these years ago is beyond me, but she soars along with the hot group of musicians and singers with her. I have been playing this CD for months since I got it and I can't seem to get enough. I would have loved to see her tour with this ensemble of musicians with her, but I think she only played in Nashville last January.Here's to hoping she records more bluegrass, but until then I'll give The Grass is Blue another spin.",,,positive,amazon_polarity,train:75,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9985727071762085,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
9f1855ffeda8f7ac9827,"Religion and profits

An excellent scholarly book. Great detail and very in depth analysis. Inevitable conclusion is the impossibility of molding an economic system out of a moral philosophy, not just Islam. That is where the problem with traditional Islamic thought arises, for most of its adherents, Islam is not just a set of moral principles but a way of life, dictating every aspect of it. Unavoidably, there was much effort by Islamists to set up a distinct system of banking and economy based on pure Islamic traditions. Prof. Kuran delves into the history of these movements, but he does more than that, he puts all this in cultural and political context. At the end, he bravely expands more on the general failure of Islamic culture and tradition to bring wealth and prosperity to the masses that follow it. Writing is very formal, not the easiest read and surley apporpriate only for the truly intersted in the general topic, but it was well worth it for this reader.",,,positive,amazon_polarity,train:77,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9989686012268066,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
fe7c8b7a1c7e86be5dda,"fireplace set

great product. my husband loves it. his old one was all rusted and well used, so i was very excited to find this one (especially for the price). nothing special, very basic, but works fine for in his manstand at the farm.",,,positive,amazon_polarity,train:78,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.999337375164032,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
b3290aaf53b258a10da8,"Handy Device

Very compact, well made, helps me level the camera when I set it on sloped surfaces and it stays in place due to the rubber feet. For the price and size it's a great alternative.",,,positive,amazon_polarity,train:79,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9978877902030945,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
6ddeeda059710a43e379,"a brilliant, well-written economics primer

Hazlitt presents a clear, concise lesson on basic economics. His message is well-articulated and well-supported. This is a must read for every person who has ever worked or voted (or is planning to do either) because it discusses the essentials in both economic theory and the politics that put the theory into practice.Unfortunately, there are some erroneous ideas in this book. Hazlitt occasionally makes claims or implies that the government should make some interventions into the economy; he also seems to think that capitalism's merit lies in its service to the ""common good."" However, these fallacies are rare, and they do not significantly detract from the book.For a great back-to-back lesson in economics and its moral base, read this book followed by CAPITALISM: THE UNKNOWN IDEAL by Ayn Rand.",,,positive,amazon_polarity,train:82,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9995168447494507,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
3733d7bf037b3a7b0755,"hard topic but well worth the knowledge

Ms Too has tackled a subject that is immensely difficult to learn. However, I thought her approach and explaination was excellent. Readers, please be patient and reread each section more than once.Again, advance Feng Shui puts alot of people in despair due to the topic but once you master the knowledge, the wisdom and flow will pour forth clearly.",,,positive,amazon_polarity,train:83,2026-08-30T13:47:20.457255+00:00,mteb/amazon_polarity,train,,,,,positive,positive,0.9994682669639587,transformers:distilbert/distilbert-base-uncased-finetuned-sst-2-english,,positive,False,,,,False
